  time, id, text, source, truncated, possibly_sensitive, scopes, in_reply_to_status_id, in_reply_to_user_id, in_reply_to_screen_name, favorited, retweeted, current_user_retweet, retweet_count, user_id, user_name, user_screen_name, user_location, user_description, user_url, user_protected, user_followers_count, user_friends_count, user_listed_count, user_created_at, user_time, user_favourites_count, user_utc_offset, user_time_zone, user_geo_enabled, user_verified, user_statuses_count, user_lang, user_contributors_enabled, user_is_translator, user_profile_image_url, user_profile_image_url_https, user_default_profile, user_default_profile_image, user_following, user_follow_request_sent, user_notifications, entities_hashtags, entities_urls, entities_user_mentions, contributors_id, contributors_screen_name, coordinates_type, coordinates_lng, coordinates_lat, has_father
1384879596, 402840343009566720, RT @ETonlineAlert: .@justinbieber; @ladygaga and @taylorswift13 are among the highest-paid musicians; but who's No. 1? http://t.co/JyUb1SjN…, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 2, 39074359, Rex, nimalTV, NULL, Music Producer | ✨&✨ | ENTERTAINER, NULL, 0, 651, 499, 7, Sun May 10 16:49:05 +0000 2009, 1241974145, 83, 14400, Moscow, 1, 0, 22723, en, 0, false, http://pbs.twimg.com/profile_images/378800000749795141/c8ceb6cf1766b6ead55ea02418637efe_normal.jpeg, https://pbs.twimg.com/profile_images/378800000749795141/c8ceb6cf1766b6ead55ea02418637efe_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"ETonlineAlert";"name":"EntertainmentTonight";"id":23603092;"id_str":"23603092";"indices":[3;17]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[20;33]};{"screen_name":"ladygaga";"name":"Lady Gaga";"id":14230524;"id_str":"14230524";"indices":[35;44]};{"screen_name":"taylorswift13";"name":"Taylor Swift";"id":17919972;"id_str":"17919972";"indices":[49;63]}], NULL, NULL, NULL, 0, 0, 0
1384879596, 402840342950854656, RT @imhappytomyway: @justinbieber IM A BELIEBER ARGENTINE. I NEED U; I HOPE TO BE ABLE YO KNOW U; TOUCH U; PLEASE; TE AMO. http://t.co/WCpM…, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 1, 290524409, DeMiNovio♥♥, Agussdarre, NULL, Kidrauhl♥ Believe tourºº♥ OLLG❤ #NeverSayNever. 22:35hs 09/11/13 Estadio River Plate. Argentina. Buenos aires. @justinbieber sos unico., http://t.co/PqovluCWxx, 0, 1379, 1127, 0, Sat Apr 30 12:28:50 +0000 2011, 1304166530, 1755, 0, NULL, 1, 0, 31860, es, 0, false, http://pbs.twimg.com/profile_images/378800000759283267/47f064fed8efa44d795f39867b199a55_normal.jpeg, https://pbs.twimg.com/profile_images/378800000759283267/47f064fed8efa44d795f39867b199a55_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"imhappytomyway";"name":".";"id":117944716;"id_str":"117944716";"indices":[3;18]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[20;33]}], NULL, NULL, NULL, 0, 0, 0
1384879596, 402840342715961344, RT @iTunesMusic: .@justinbieber &amp; @rkelly want to "put you down" on "PYD." #MusicMondays http://t.co/bBrhoNdraW, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 13872, 77323549, Deyglison , iBipolaridade, NULL, NULL, NULL, 0, 136324, 76397, 465, Fri Sep 25 22:09:00 +0000 2009, 1253916540, 4358, -7200, Brasilia, 1, 0, 111608, pt, 0, false, http://pbs.twimg.com/profile_images/378800000443730744/e2fd8a72836e9d624322c6ddc8cc2db8_normal.jpeg, https://pbs.twimg.com/profile_images/378800000443730744/e2fd8a72836e9d624322c6ddc8cc2db8_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"MusicMondays";"indices":[79;92]}], [{"url":"http: / /t.co /bBrhoNdraW";"expanded_url":"http: / /tw.itunes.com /9oG";"display_url":"tw.itunes.com /9oG";"indices":[93;115]}], [{"screen_name":"iTunesMusic";"name":"iTunes Music";"id":74580436;"id_str":"74580436";"indices":[3;15]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[18;31]};{"screen_name":"rkelly";"name":"R. Kelly";"id":47186755;"id_str":"47186755";"indices":[38;45]}], NULL, NULL, NULL, 0, 0, 0
1384879596, 402840342615326720, RT @starlightdrxw: “@boiibelieber94: @justinbieber love you bro”  #mtvstars Justin Bieber, <a href="https://twitter.com/download/android" rel="nofollow">Twitter for  Android</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 2, 876467731, ASAC*, andreasofi10, NULL, NULL, NULL, 0, 115, 146, 0, Fri Oct 12 21:27:05 +0000 2012, 1350077225, 44, 0, NULL, 0, 0, 1743, es, 0, false, http://pbs.twimg.com/profile_images/378800000597507329/d8f9696224733eb3e8e15f696b12b226_normal.jpeg, https://pbs.twimg.com/profile_images/378800000597507329/d8f9696224733eb3e8e15f696b12b226_normal.jpeg, 1, 0, 0, 0, 0, [{"text":"mtvstars";"indices":[66;75]}], "NULL", [{"screen_name":"starlightdrxw";"name":"mikaella";"id":124923671;"id_str":"124923671";"indices":[3;17]};{"screen_name":"boiibelieber94";"name":"Jordyn";"id":2202743130;"id_str":"2202743130";"indices":[20;35]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[37;50]}], NULL, NULL, NULL, 0, 0, 0
1384879596, 402840342023929856, RT @scooterbraun: This pic of the sold out stadium with @justinbieber in the middle from Mexico last night is amazing.… http://t.co/emf5p1T…, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 1432, 571058006, I MET HIM !!∞ ❤️, MariZapataS, NULL, I MET @JUSTINBIEBER AND @ALFREDOFLORES !!! THANK YOU SO MUCH FOR EVERYTHING !! JUSTIN HUG ME AND FREDO SMILE TO ME !! LOS AMO DEMASIADO ❤️❤️∞29.10.13∞, NULL, 0, 254, 354, 1, Fri May 04 18:44:50 +0000 2012, 1336157090, 408, -36000, Hawaii, 1, 0, 372, en, 0, false, http://pbs.twimg.com/profile_images/378800000748145900/b17762009c49e6c490e8cfdd36caf0a0_normal.jpeg, https://pbs.twimg.com/profile_images/378800000748145900/b17762009c49e6c490e8cfdd36caf0a0_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"scooterbraun";"name":"Scooter Braun";"id":16679529;"id_str":"16679529";"indices":[3;16]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[56;69]}], NULL, NULL, NULL, 0, 0, 0
1384879596, 402840341860343809, RT @F3FO17: "What's a king bed without a queen?" #King #Queen #Heart #AllThatMatters #JustinBieber #JB http://t.co/JKMKBQorP1, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 1, 852580813, 181113 Emis❤️, xkillasmjle, 981, odio tutti ma amo Cocco; Anna; Cemella e Fra.|| @emiskillatiamo2 aka Ludo è solo mia.||181113-080713-230613||, http://t.co/kijNItXexT, 0, 2013, 1429, 4, Sat Sep 29 09:42:14 +0000 2012, 1348911734, 37720, 3600, Amsterdam, 1, 0, 91117, it, 0, false, http://pbs.twimg.com/profile_images/378800000757957717/8fa12cae08c6b308af810bab88e943e8_normal.jpeg, https://pbs.twimg.com/profile_images/378800000757957717/8fa12cae08c6b308af810bab88e943e8_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"King";"indices":[49;54]};{"text":"Queen";"indices":[55;61]};{"text":"Heart";"indices":[62;68]};{"text":"AllThatMatters";"indices":[69;84]};{"text":"JustinBieber";"indices":[85;98]};{"text":"JB";"indices":[99;102]}], "NULL", [{"screen_name":"F3FO17";"name":"Stefano  u221e Borroni";"id":269988383;"id_str":"269988383";"indices":[3;10]}], NULL, NULL, NULL, 0, 0, 0
1384879596, 402840341746683904, @justinbieber @AlfredoFlores @scooterbraun I know you can fulfill my dream to meet Justin a little closer; never lost faith 1353, web, 0, 0, NULL, -1, 27260086, justinbieber, 0, 0, NULL, 0, 382434067, Believe Tour; 26 ♥, Melissa_errt, NULL, 10.26.13 date I will never forget; thanks for the great concert here in Guatemala; I love u too @justinbieber #BelieveTourGuatemala♥, NULL, 0, 579, 206, 1, Fri Sep 30 02:08:43 +0000 2011, 1317348523, 2124, -25200, Mountain Time (US & Canada), 0, 0, 29508, es, 0, false, http://pbs.twimg.com/profile_images/378800000743597752/bd71a9a93164218a619dc2c14c81484b_normal.jpeg, https://pbs.twimg.com/profile_images/378800000743597752/bd71a9a93164218a619dc2c14c81484b_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]};{"screen_name":"AlfredoFlores";"name":"Alfredo Flores";"id":19743731;"id_str":"19743731";"indices":[14;28]};{"screen_name":"scooterbraun";"name":"Scooter Braun";"id":16679529;"id_str":"16679529";"indices":[29;42]}], NULL, NULL, NULL, 0, 0, 0
1384879596, 402840341579309056, RT @NiallOfficial: @justinbieber ..yo justin wats d wirerd obsession wi chuck norris;and you gotta get over to ireland ;everyone loves u he…, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 81113, 1869420510, ana, semibeIong, NULL, a gorda mais gostosa, NULL, 0, 430, 398, 0, Sun Sep 15 22:45:22 +0000 2013, 1379285122, 84, -7200, Brasilia, 1, 0, 3612, pt, 0, false, http://pbs.twimg.com/profile_images/378800000761969815/dc030cc8a21d92a5e7d0d7f44bb85682_normal.png, https://pbs.twimg.com/profile_images/378800000761969815/dc030cc8a21d92a5e7d0d7f44bb85682_normal.png, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"NiallOfficial";"name":"Niall Horan";"id":105119490;"id_str":"105119490";"indices":[3;17]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[19;32]}], NULL, NULL, NULL, 0, 0, 0
1384879595, 402840337439133696, RT:@justinbieber i love music ##TimeToSayBieber, <a href="http://twittbot.net/" rel="nofollow">twittbot.net</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 0, 230420212, Justin Bieber, TimeToSayBieber, NULL, ιм вєlιєвєя. ƒσllσω мє;ιll 100% ƒσllσω вα¢κ:)נυѕτ αѕκ. #Smiler #Swifty #goalll!, NULL, 0, 1344, 1853, 32, Sat Dec 25 11:52:07 +0000 2010, 1293277927, 45, 32400, Tokyo, 0, 0, 24840, ja, 0, false, http://pbs.twimg.com/profile_images/1235453097/0955390001286361809_normal_normal.gif, https://pbs.twimg.com/profile_images/1235453097/0955390001286361809_normal_normal.gif, 0, 0, 0, 0, 0, [{"text":"TimeToSayBieber";"indices":[31;47]}], "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[3;16]}], NULL, NULL, NULL, 0, 0, 0
1384879595, 402840336239951872, @justinbieber This Video is for you Justin we love you ♥ @1997MariaBieber https://t.co/yoCTp1FjmT #BeliebersTogetherForJustin ♥ #OneTime 22, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, NULL, -1, 27260086, justinbieber, 0, 0, NULL, 0, 122953285, Georgina Belieber♥, Georgina_Biebs_, NULL, Born to be a Belieber♥ @justinbieber ily♥ I'm 19 and i'm a true Belieber ♥ #musicmondays #Believe in your Dreams♥ #BadDay♥#AllBad♥@LilTwist follows 22.07 2013♥, http://t.co/CbjGfzEOAE, 0, 1580, 1800, 8, Sun Mar 14 13:22:02 +0000 2010, 1268572922, 7064, -10800, Greenland, 0, 0, 19989, de, 0, false, http://pbs.twimg.com/profile_images/378800000746895648/944b3f3f5f0f4d102172875042125251_normal.jpeg, https://pbs.twimg.com/profile_images/378800000746895648/944b3f3f5f0f4d102172875042125251_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"BeliebersTogetherForJustin";"indices":[98;125]};{"text":"OneTime";"indices":[128;136]}], [{"url":"https: / /t.co /yoCTp1FjmT";"expanded_url":"https: / /www.youtube.com /watch?v=SIffRsbvYYs&feature=youtube_gdata_player";"display_url":"youtube.com /watch?v=SIffRs u2026";"indices":[74;97]}], [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]};{"screen_name":"1997MariaBieber";"name":"Maria-Magdalena ";"id":265011639;"id_str":"265011639";"indices":[57;73]}], NULL, NULL, NULL, 0, 0, 0
1384879595, 402840336461864960, @justinbieber #IWantToBeTheOLLGInMexicoCity19/11/13 (83), web, 0, 0, NULL, -1, 27260086, justinbieber, 0, 0, NULL, 0, 335511339, SMILE KIDRAUHL , NEME_SWAGGER, NULL, Soy BELIEBER @JUSTINBIEBER; Directioner @zaynmalik @NiallOfficial @Louis_Tomlinson @Harry_Styles @Real_Liam_Payne & HUNTER @MATTHUNTER123  SIGUEME Y TE SIGO! 3, http://t.co/kAqmFc2Z, 0, 107, 352, 0, Thu Jul 14 20:04:15 +0000 2011, 1310673855, 85, -18000, Eastern Time (US & Canada), 1, 0, 815, es, 0, false, http://pbs.twimg.com/profile_images/378800000724417482/11921c678767931f8f74d87882c0eff0_normal.jpeg, https://pbs.twimg.com/profile_images/378800000724417482/11921c678767931f8f74d87882c0eff0_normal.jpeg, 0, 0, 0, 0, 0, [{"text":"IWantToBeTheOLLGInMexicoCity19";"indices":[14;45]}], "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]}], NULL, NULL, NULL, 0, 0, 0
1384879595, 402840336722321409, RT @PerezHilton: @justinbieber Please don't., <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 10, 515465984, Cait Kennedy, Caitlinkennn, NULL, Meet me on the wild side; babe. Temple University ΦΣΣ, NULL, 0, 351, 403, 0, Mon Mar 05 13:25:10 +0000 2012, 1330953910, 1785, -18000, Eastern Time (US & Canada), 1, 0, 5186, en, 0, false, http://pbs.twimg.com/profile_images/378800000391372650/4f657e762d8da6678bcf30f244337381_normal.jpeg, https://pbs.twimg.com/profile_images/378800000391372650/4f657e762d8da6678bcf30f244337381_normal.jpeg, 1, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"PerezHilton";"name":"Perez Hilton";"id":19329393;"id_str":"19329393";"indices":[3;15]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[17;30]}], NULL, NULL, NULL, 0, 0, 0
1384879594, 402840333815275521, i love u sooooo much! @justinbieber, web, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 0, 374355354, Belieber♡, Puput_maulidya, NULL, Belieber since 2010 and I regret nothing. I promise i won't leave Justin. Once a Belieber; always a Belieber ♥, NULL, 0, 1378, 568, 0, Fri Sep 16 05:21:41 +0000 2011, 1316150501, 494, -25200, Arizona, 0, 0, 53083, id, 0, false, http://pbs.twimg.com/profile_images/378800000683532809/6d36e2d45dd8d8a8fced59e808f3b6f7_normal.jpeg, https://pbs.twimg.com/profile_images/378800000683532809/6d36e2d45dd8d8a8fced59e808f3b6f7_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[22;35]}], NULL, NULL, NULL, 0, 0, 0
1384879594, 402840332154335232, RT @scooterbraun: This pic of the sold out stadium with @justinbieber in the middle from Mexico last night is amazing.… http://t.co/emf5p1T…, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 1432, 747682771, YOU FOUND ME JUSTIN, urmyhalleluja, NULL, *BELIEVE or gtf out* Vegas was amazing bby 6.28.2013 ~ I FOLLOW RIGHT BACK {fan accounts} ~ no bs, NULL, 0, 4249, 3696, 7, Thu Aug 09 18:13:05 +0000 2012, 1344535985, 912, -28800, Pacific Time (US & Canada), 0, 0, 10846, en, 0, false, http://pbs.twimg.com/profile_images/378800000149661513/5f313277cd4bc82c4eda2c4296ca95bf_normal.jpeg, https://pbs.twimg.com/profile_images/378800000149661513/5f313277cd4bc82c4eda2c4296ca95bf_normal.jpeg, 1, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"scooterbraun";"name":"Scooter Braun";"id":16679529;"id_str":"16679529";"indices":[3;16]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[56;69]}], NULL, NULL, NULL, 0, 0, 0
1384879594, 402840334901993472, RT @AlfredoFlores: Night 1 in Mexico was NUTS!!!! Now back at the hotel with @justinbieber reminiscing about the times we've had here in Me…, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 18705, 1115532756, Isabelle_kidrauhl♥ , belle_belieber, NULL, Ninguem pode ser perfeito mas todos podem ser melhores.Never say never to your dreams; is equal to the Justin never give up! ♥ novembro sem duvida melhor mes, NULL, 0, 187, 568, 0, Wed Jan 23 23:40:19 +0000 2013, 1358984419, 27, -7200, Mid-Atlantic, 0, 0, 1150, pt, 0, false, http://pbs.twimg.com/profile_images/378800000365366458/4358b85ed9213a36528f08185627387f_normal.jpeg, https://pbs.twimg.com/profile_images/378800000365366458/4358b85ed9213a36528f08185627387f_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"AlfredoFlores";"name":"Alfredo Flores";"id":19743731;"id_str":"19743731";"indices":[3;17]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[77;90]}], NULL, NULL, NULL, 0, 0, 0
1384879594, 402840334465773568, RT @PerezHilton: @justinbieber Please don't., <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 10, 1265066791, Nayara Alves, JustinIsMySlave, NULL, Se o justin quiser ele picha a cara de todo mundo porra             ♡ The King Bieber ♡ Best idol in the world ♡ #MusicMondays ♡ Bieber Fever Bitch ♡, NULL, 0, 601, 1340, 1, Wed Mar 13 17:56:47 +0000 2013, 1363197407, 1433, -7200, Brasilia, 0, 0, 18997, pt, 0, false, http://pbs.twimg.com/profile_images/378800000758026020/8db03ed4653b23952d3c5df73342c760_normal.png, https://pbs.twimg.com/profile_images/378800000758026020/8db03ed4653b23952d3c5df73342c760_normal.png, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"PerezHilton";"name":"Perez Hilton";"id":19329393;"id_str":"19329393";"indices":[3;15]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[17;30]}], NULL, NULL, NULL, 0, 0, 0
1384879594, 402840333861392384, @PerezHilton @justinbieber lord please let Justin give this guy some sass., <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, 402840021398331392, 19329393, PerezHilton, 0, 0, NULL, 0, 982496701, Caitlin, Caitlinsawkward, NULL, I love; Cody; Justin; Keaton; Wesley; Drew & Austin. BUY PYD ON ITUNES!!, NULL, 0, 53, 290, 0, Sat Dec 01 12:55:48 +0000 2012, 1354366548, 15, 28800, Perth, 0, 0, 772, en, 0, false, http://pbs.twimg.com/profile_images/378800000696728735/cc11d4f365cd1173bbbaa1bc149d65bf_normal.jpeg, https://pbs.twimg.com/profile_images/378800000696728735/cc11d4f365cd1173bbbaa1bc149d65bf_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"PerezHilton";"name":"Perez Hilton";"id":19329393;"id_str":"19329393";"indices":[0;12]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[13;26]}], NULL, NULL, NULL, 0, 0, -1
1384879594, 402840333198712832, “@justinbieber: ima put u down” alright sounds down, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, 402746595180953600, 27260086, justinbieber, 0, 0, NULL, 0, 505520116, a y l a, LoveAlways_Ayla, NULL, NULL, NULL, 0, 348, 101, 0, Mon Feb 27 06:18:15 +0000 2012, 1330323495, 4660, -28800, Pacific Time (US & Canada), 0, 0, 15929, en, 0, false, http://pbs.twimg.com/profile_images/378800000760454058/f7722480aebea2f82a7a78726ad07efe_normal.jpeg, https://pbs.twimg.com/profile_images/378800000760454058/f7722480aebea2f82a7a78726ad07efe_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[1;14]}], NULL, NULL, NULL, 0, 0, -1
1384879593, 402840330695102464, RT @peachyavon: “@justinbieber: ima put u down” http://t.co/8190Zvnc5W, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, NULL, -1, -1, NULL, 0, 0, NULL, 33, 543066934, tay, MMXIIZXRRY, NULL, HES + CTH, http://t.co/gGGKOTFJ2a, 0, 631, 652, 9, Mon Apr 02 03:16:12 +0000 2012, 1333336572, 1008, -18000, Eastern Time (US & Canada), 1, 0, 14405, en, 0, false, http://pbs.twimg.com/profile_images/378800000760137129/21b6716a71b4a0badfebed77d51a0172_normal.jpeg, https://pbs.twimg.com/profile_images/378800000760137129/21b6716a71b4a0badfebed77d51a0172_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"peachyavon";"name":" u2020";"id":560404141;"id_str":"560404141";"indices":[3;14]};{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[17;30]}], NULL, NULL, NULL, 0, 0, 0
1384879593, 402840328673058816, @justinbieber :"that new 1d song diana is well written well done boyzzzzzz" OMG MY BOYSSS ARE SUPPORTING EACH OTHER ASHFLDJ&lt;3, web, 0, 0, NULL, 402744591750676480, 27260086, justinbieber, 0, 0, NULL, 0, 387162726, #BelieveMovie, iSwagDaBiebs, NULL, He thinks Canada is a continent;eats from rubbish and talks to swans.♥Belieber;Selenator;Directioner; Arianator;Janoskianator;Mahomie;Angel;Brat;Smiler;Mixer., NULL, 0, 1611, 1979, 4, Sat Oct 08 15:40:09 +0000 2011, 1318088409, 528, 3600, Budapest, 1, 0, 7072, en, 0, false, http://pbs.twimg.com/profile_images/378800000736399934/e53fc64baddabeab4d011fabeb699adc_normal.jpeg, https://pbs.twimg.com/profile_images/378800000736399934/e53fc64baddabeab4d011fabeb699adc_normal.jpeg, 0, 0, 0, 0, 0, "NULL", "NULL", [{"screen_name":"justinbieber";"name":"Justin Bieber";"id":27260086;"id_str":"27260086";"indices":[0;13]}], NULL, NULL, NULL, 0, 0, -1
